,Actual Class,Predicted Class,User ID 147,User ID 22,User ID 28,User ID 35,User ID 61,User ID 79,User ID 98,User Predicted,gamma,kernel
0,22,98,0.08595913255791253,0.25134170473784945,0.09700122910493941,0.08753499938689555,0.09108628337113256,0.11503420686912905,0.2720424439721418,False,auto,poly
1,61,98,0.09888748044993298,0.16508299242208532,0.10562350613943443,0.09551904759320234,0.10635789486399355,0.14375233573942986,0.28477674279192144,False,auto,poly
2,147,98,0.0858519694265047,0.25009433561888234,0.0970243680181716,0.08751898879437499,0.09199095127445725,0.11548263480920685,0.2720367520584023,False,auto,poly
3,35,98,0.08576041198857742,0.25515150207401477,0.09703128520872943,0.08759264265975394,0.09058076603438302,0.1111062736257255,0.27277711840881563,False,auto,poly
4,98,98,0.08935671040921167,0.22395920154802718,0.09863551736012834,0.0889692951115678,0.0969867458274676,0.12936901168245932,0.27272351806113854,True,auto,poly
5,28,98,0.08592051170323252,0.2497855188589883,0.097016332031429,0.08752149937368771,0.09165238341150242,0.11618422137380237,0.2719195332473576,False,auto,poly
6,79,98,0.08770231984553169,0.2346861992726494,0.09767095782944912,0.08813296944893535,0.09440228560478282,0.12608211687892246,0.2713231511197293,False,auto,poly
7,22,98,0.08683896801488213,0.24258088031520625,0.09721931260615653,0.08772795900178966,0.09282342967773527,0.12165118989251125,0.2711582604917189,False,auto,poly
8,79,98,0.08604970566150452,0.24972943755915974,0.09701519823076898,0.08754103840493117,0.09145376707306338,0.11639661249575262,0.2718142405748195,False,auto,poly
9,22,98,0.08651177620872123,0.24509932574708304,0.09710211613500937,0.08761207830676039,0.0916004235786165,0.12077731738067897,0.2712969626431301,False,auto,poly
10,28,98,0.08637198710576408,0.2417931404762307,0.09729604102018584,0.08771402906317301,0.09359858892051567,0.12159685452587268,0.2716293588882583,False,auto,poly
11,98,98,0.0859812772403298,0.24843797405031395,0.09703887859862992,0.0875255410326317,0.09187221455719896,0.11735941408478276,0.27178470043611275,True,auto,poly
12,22,98,0.08622909429635393,0.24754203541642203,0.09705993771249932,0.08757749670890827,0.09203080872779239,0.11796853591276739,0.2715920912252565,False,auto,poly
13,147,98,0.08965228301663818,0.2181901705515554,0.09870928781814213,0.08911336863496418,0.0941797176676427,0.13814030388779008,0.27201486842326694,False,auto,poly
14,79,98,0.08603279412279423,0.24754206111295635,0.09705398219217563,0.0875441997842695,0.09187337445981411,0.11828539635559004,0.2716681919724,False,auto,poly
15,22,98,0.0862253001844112,0.24850409593417888,0.09702970009275295,0.08755625169622164,0.09149497418615815,0.11755621355890103,0.2716334643473762,False,auto,poly
16,98,98,0.08616468836119269,0.24882961740833623,0.09703271885454631,0.08755669460969454,0.09191246869314897,0.116798505942776,0.2717053061303052,True,auto,poly
17,98,98,0.11126813421397429,0.14226670334727892,0.11114905507029933,0.10068970951663941,0.11436861850566472,0.12653166512727793,0.2937261142188652,True,auto,poly
